pid,parent,zoneIndex,x,y,z,pitch,yaw,roll,ptype,category,path,comment,extraData
13533,-1,4,-31357.14,44266.60,15718.20,0.00,-23.69,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13533,,
13534,-1,4,-34273.38,44522.27,17401.61,0.00,-80.27,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13534,,
13535,-1,4,-33156.79,41237.97,15895.86,0.00,44.47,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13535,,
13536,-1,4,-32597.66,27080.05,17303.89,0.00,31.43,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13536,,
13537,-1,4,-35150.39,45499.64,17709.27,-28.08,24.86,47.18,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13537,,
13538,-1,4,-17008.71,25793.97,19196.49,0.00,3.76,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13538,,
13539,-1,4,-17253.68,26706.59,18528.40,0.00,0.00,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13539,,
13540,-1,4,-34950.37,27363.17,17732.57,-25.19,-94.89,-37.65,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13540,,
13541,-1,4,-30906.23,40821.54,14618.19,39.02,12.92,21.23,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13541,,
13542,-1,4,-15699.98,25925.42,17716.25,0.00,-27.56,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13542,,
13543,-1,4,-20503.71,27850.47,18495.20,0.00,-8.55,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13543,,
13544,-1,4,-24022.42,47125.24,15000.93,0.00,15.41,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13544,,
13545,-1,4,-28498.79,36629.91,15237.60,0.00,0.00,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13545,,
13546,-1,4,-25793.43,45673.73,14794.63,-8.21,17.34,-15.21,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13546,,
13547,-1,4,-25443.53,46412.50,14761.09,-23.93,-65.15,53.81,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13547,,
13548,-1,4,-28431.33,37274.95,15007.46,0.00,-76.35,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13548,,
13549,-1,4,-25380.46,30814.60,16100.29,-14.24,-2.12,-5.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13549,,
13550,-1,4,-35034.98,33495.11,16310.03,9.46,48.13,-12.73,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13550,,
13551,-1,4,-33819.13,32278.22,16237.15,0.00,59.03,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13551,,
13552,-1,4,-34996.98,34562.76,17958.24,0.00,22.05,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13552,,
13553,-1,4,-34637.34,32668.58,16225.79,0.00,31.53,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13553,,
13554,-1,4,-34887.23,34187.23,17947.21,0.00,-5.16,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13554,,
13555,-1,4,-35762.12,36706.00,15307.04,0.00,120.29,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13555,,
13556,-1,4,-35414.59,35244.88,15398.67,0.00,-10.43,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13556,,
13557,-1,4,-34432.57,41130.01,15483.31,0.00,22.34,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13557,,
13558,-1,4,-33569.30,40171.17,14683.56,-7.32,-138.07,39.62,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13558,,
13559,-1,4,-33853.70,40929.33,15547.90,0.98,48.37,-8.38,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13559,,
13560,-1,4,-32809.08,41136.36,15754.83,0.00,-10.44,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13560,,
13561,-1,4,-34684.68,42802.45,16687.80,0.25,23.20,0.13,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13561,,
13562,-1,4,-33816.45,44254.27,17896.41,-17.20,107.91,-12.31,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13562,,
13563,-1,4,-34687.80,43448.25,18793.79,10.50,42.76,-2.34,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13563,,
13564,-1,4,-34360.74,45484.90,17084.50,0.00,-46.59,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13564,,
13565,-1,4,-31472.34,45272.53,16063.59,0.00,-42.03,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13565,,
13566,-1,4,-34003.83,43075.72,18622.16,59.24,-17.28,2.83,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13566,,
13568,-1,4,-36583.65,55916.45,16289.62,0.00,-6.61,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13568,,
13569,-1,4,-36594.82,53125.16,15829.34,0.00,79.96,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13569,,
13571,-1,4,-36134.65,54549.83,16095.69,0.00,-59.89,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13571,,
13573,-1,4,-37315.78,60241.97,13510.35,0.00,8.69,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13573,,
13575,-1,4,-38029.75,59030.93,15291.84,0.00,-67.54,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13575,,
13576,-1,4,-32870.25,57356.66,12614.97,0.00,0.00,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13576,,
13577,-1,4,-34377.33,59349.91,11563.53,0.00,2.03,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13577,,
13578,-1,4,-34735.86,60021.16,12992.56,0.00,-90.08,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13578,,
13579,-1,4,-24319.53,67985.51,6291.41,0.00,-21.85,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13579,,
13580,-1,4,-22938.11,69039.34,6012.81,0.00,29.32,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13580,,
13581,-1,4,-15533.35,59629.13,9343.31,2.59,-66.14,37.33,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13581,,
13582,-1,4,-33620.79,62319.00,9677.26,0.00,-88.24,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13582,,
13583,-1,4,-16057.89,59019.46,10209.16,0.00,63.79,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13583,,
13584,-1,4,-22266.61,52094.11,14022.54,0.00,-4.02,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13584,,
13585,-1,4,-33817.66,64129.12,7460.94,0.00,0.00,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13585,,
13586,-1,4,-26732.18,64044.67,5897.31,0.00,0.00,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13586,,
13587,-1,4,-14819.51,59371.29,9742.87,0.00,25.44,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13587,,
13588,-1,4,-21988.34,56763.95,11339.39,0.00,-18.26,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13588,,
13589,-1,4,-19982.00,56651.80,13619.27,0.00,31.89,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13589,,
13590,-1,4,-20839.69,55382.18,14919.30,21.23,-67.30,-10.43,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13590,,
13591,-1,4,-15744.52,56701.87,13809.54,0.00,9.37,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13591,,
13592,-1,4,-18826.90,56989.95,13644.87,0.00,79.22,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_13592,,
19058,-1,4,-25382.86,88835.55,8844.98,0.00,-67.74,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_19058,,
19059,-1,4,-31622.51,85662.05,8870.45,0.00,-47.65,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_19059,,
19060,-1,4,-34741.81,76915.18,10198.12,0.00,-11.38,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_19060,,
19061,-1,4,-28032.91,87368.95,8915.46,0.00,-22.08,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_19061,,
19062,-1,4,-31908.85,82976.64,9939.20,0.00,-11.38,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_19062,,
19063,-1,4,-32435.58,81091.70,9431.19,0.00,-138.22,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_19063,,
19064,-1,4,-24299.73,89397.01,8661.30,0.00,-16.09,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_19064,,
19065,-1,4,-36799.43,45971.68,13160.81,0.00,-29.80,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_19065,,
19066,-1,4,-32385.90,76579.62,11447.06,0.00,-11.38,0.00,hiddenCube,HiddenCube,World / Autumn Falls / DailyPuzzle / HiddenCube_19066,,
4959,-1,4,-10586.81,64817.15,10435.33,0.00,0.00,0.00,seek5,HiddenPentad,World / Autumn Falls / DailyPuzzle / HiddenPentad_4959,,
4961,-1,4,-5527.45,77401.78,15766.98,0.00,0.00,0.00,seek5,HiddenPentad,World / Autumn Falls / DailyPuzzle / HiddenPentad_4961,,
4962,-1,4,-19384.67,76899.82,11177.11,0.00,0.00,0.00,seek5,HiddenPentad,World / Autumn Falls / DailyPuzzle / HiddenPentad_4962,,
4964,-1,4,-26217.56,65864.83,6741.54,0.00,0.00,0.00,seek5,HiddenPentad,World / Autumn Falls / DailyPuzzle / HiddenPentad_4964,,
4965,-1,4,-23326.14,68403.30,6341.10,0.00,0.00,0.00,seek5,HiddenPentad,World / Autumn Falls / DailyPuzzle / HiddenPentad_4965,,
4968,-1,4,-32822.32,63416.50,7741.74,0.00,0.00,0.00,seek5,HiddenPentad,World / Autumn Falls / DailyPuzzle / HiddenPentad_4968,,
4969,-1,4,-1536.74,67587.15,16003.57,0.00,0.00,0.00,seek5,HiddenPentad,World / Autumn Falls / DailyPuzzle / HiddenPentad_4969,,
4971,-1,4,-15704.63,58184.53,13421.47,0.00,0.00,0.00,seek5,HiddenPentad,World / Autumn Falls / DailyPuzzle / HiddenPentad_4971,,
4972,-1,4,-21527.56,56574.68,11396.63,0.00,0.00,0.00,seek5,HiddenPentad,World / Autumn Falls / DailyPuzzle / HiddenPentad_4972,,
4973,-1,4,-31947.52,58955.06,11078.88,0.00,0.00,0.00,seek5,HiddenPentad,World / Autumn Falls / DailyPuzzle / HiddenPentad_4973,,
4974,-1,4,-21709.54,56931.72,6346.43,0.00,0.00,0.00,seek5,HiddenPentad,World / Autumn Falls / DailyPuzzle / HiddenPentad_4974,,
4975,-1,4,-12788.32,63542.44,7408.57,0.00,0.00,0.00,seek5,HiddenPentad,World / Autumn Falls / DailyPuzzle / HiddenPentad_4975,,
4977,-1,4,-15886.02,82332.55,15770.23,0.00,0.00,0.00,seek5,HiddenPentad,World / Autumn Falls / DailyPuzzle / HiddenPentad_4977,,
4979,-1,4,-34227.62,43925.84,18988.10,0.00,0.00,0.00,seek5,HiddenPentad,World / Autumn Falls / DailyPuzzle / HiddenPentad_4979,,
4980,-1,4,-24679.36,81761.48,13305.94,0.00,0.00,0.00,seek5,HiddenPentad,World / Autumn Falls / DailyPuzzle / HiddenPentad_4980,,
4981,-1,4,-30467.19,51333.64,13690.80,0.00,0.00,0.00,seek5,HiddenPentad,World / Autumn Falls / DailyPuzzle / HiddenPentad_4981,,
4982,-1,4,-26170.21,54221.24,13612.52,0.00,0.00,0.00,seek5,HiddenPentad,World / Autumn Falls / DailyPuzzle / HiddenPentad_4982,,
4983,-1,4,-21968.95,53901.76,13787.20,0.00,0.00,0.00,seek5,HiddenPentad,World / Autumn Falls / DailyPuzzle / HiddenPentad_4983,,
4985,-1,4,-11906.91,56493.14,13108.30,0.00,0.00,0.00,seek5,HiddenPentad,World / Autumn Falls / DailyPuzzle / HiddenPentad_4985,,
4986,-1,4,-7581.84,40855.52,14464.22,0.00,0.00,0.00,seek5,HiddenPentad,World / Autumn Falls / DailyPuzzle / HiddenPentad_4986,,
4987,-1,4,-19472.22,90512.62,15944.09,0.00,0.00,0.00,seek5,HiddenPentad,World / Autumn Falls / DailyPuzzle / HiddenPentad_4987,,
4988,-1,4,-18170.60,51288.09,14833.20,0.00,0.00,0.00,seek5,HiddenPentad,World / Autumn Falls / DailyPuzzle / HiddenPentad_4988,,
4989,-1,4,-24916.29,41762.01,15835.74,0.00,0.00,0.00,seek5,HiddenPentad,World / Autumn Falls / DailyPuzzle / HiddenPentad_4989,,
4990,-1,4,-20602.07,38034.76,15922.91,0.00,0.00,0.00,seek5,HiddenPentad,World / Autumn Falls / DailyPuzzle / HiddenPentad_4990,,
4991,-1,4,-12942.31,31165.43,16967.95,0.00,0.00,0.00,seek5,HiddenPentad,World / Autumn Falls / DailyPuzzle / HiddenPentad_4991,,
4992,-1,4,-19815.30,26718.42,17811.39,0.00,0.00,0.00,seek5,HiddenPentad,World / Autumn Falls / DailyPuzzle / HiddenPentad_4992,,
4993,-1,4,-14270.67,48651.73,14712.66,0.00,0.00,0.00,seek5,HiddenPentad,World / Autumn Falls / DailyPuzzle / HiddenPentad_4993,,
4994,-1,4,-27149.96,46775.21,14388.99,0.00,0.00,0.00,seek5,HiddenPentad,World / Autumn Falls / DailyPuzzle / HiddenPentad_4994,,
4995,-1,4,-21281.70,43757.02,15516.93,0.00,0.00,0.00,seek5,HiddenPentad,World / Autumn Falls / DailyPuzzle / HiddenPentad_4995,,
4996,-1,4,-36809.40,47268.84,13353.79,0.00,0.00,0.00,seek5,HiddenPentad,World / Autumn Falls / DailyPuzzle / HiddenPentad_4996,,
4997,-1,4,-12019.08,42917.81,13882.32,0.00,0.00,0.00,seek5,HiddenPentad,World / Autumn Falls / DailyPuzzle / HiddenPentad_4997,,
4998,-1,4,-19366.82,45983.08,14951.86,0.00,0.00,0.00,seek5,HiddenPentad,World / Autumn Falls / DailyPuzzle / HiddenPentad_4998,,
5000,-1,4,-33217.80,34581.41,16651.84,0.00,0.00,0.00,seek5,HiddenPentad,World / Autumn Falls / DailyPuzzle / HiddenPentad_5000,,
5001,-1,4,-11307.84,35637.04,14639.68,0.00,0.00,0.00,seek5,HiddenPentad,World / Autumn Falls / DailyPuzzle / HiddenPentad_5001,,
5002,-1,4,-42374.33,81043.22,9924.00,0.00,0.00,0.00,seek5,HiddenPentad,World / Autumn Falls / DailyPuzzle / HiddenPentad_5002,,
5003,-1,4,-21063.41,33356.20,16405.77,0.00,0.00,0.00,seek5,HiddenPentad,World / Autumn Falls / DailyPuzzle / HiddenPentad_5003,,
5004,-1,4,-6338.35,60441.56,12633.70,0.00,0.00,0.00,seek5,HiddenPentad,World / Autumn Falls / DailyPuzzle / HiddenPentad_5004,,
5006,-1,4,-23027.80,30068.79,17766.47,0.00,0.00,0.00,seek5,HiddenPentad,World / Autumn Falls / DailyPuzzle / HiddenPentad_5006,,
5007,-1,4,-28575.41,29497.96,17023.57,0.00,0.00,0.00,seek5,HiddenPentad,World / Autumn Falls / DailyPuzzle / HiddenPentad_5007,,
5008,-1,4,-24962.74,36153.77,16065.49,0.00,0.00,0.00,seek5,HiddenPentad,World / Autumn Falls / DailyPuzzle / HiddenPentad_5008,,
5009,-1,4,2925.73,55897.18,15088.55,0.00,0.00,0.00,seek5,HiddenPentad,World / Autumn Falls / DailyPuzzle / HiddenPentad_5009,,
5010,-1,4,-29422.06,82434.77,13912.60,0.00,0.00,0.00,seek5,HiddenPentad,World / Autumn Falls / DailyPuzzle / HiddenPentad_5010,,
5014,-1,4,-33352.66,78284.53,17723.91,0.00,0.00,0.00,seek5,HiddenPentad,World / Autumn Falls / DailyPuzzle / HiddenPentad_5014,,
5016,-1,4,-30465.34,74300.79,12807.82,0.00,0.00,0.00,seek5,HiddenPentad,World / Autumn Falls / DailyPuzzle / HiddenPentad_5016,,
5017,-1,4,-13092.21,72918.40,8618.64,0.00,0.00,0.00,seek5,HiddenPentad,World / Autumn Falls / DailyPuzzle / HiddenPentad_5017,,
20089,-1,4,-29132.61,88077.67,8909.99,0.00,0.00,0.00,seek5,HiddenPentad,World / Autumn Falls / DailyPuzzle / HiddenPentad_20089,,
5011,-1,4,-7721.31,45800.89,17403.12,0.00,92.16,90.00,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5011,,
5012,-1,4,-31009.46,56997.24,12502.23,90.00,26.57,55.80,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5012,,
5013,-1,4,-45557.70,72419.34,5386.18,90.00,14.04,111.15,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5013,,
5015,-1,4,-31629.63,42536.81,16381.51,0.00,44.11,-90.00,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5015,,
5019,-1,4,-4979.90,46457.64,17150.78,0.00,0.00,0.00,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5019,,
5020,-1,4,-27555.52,68952.04,6293.76,90.00,0.00,-38.42,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5020,,
5021,-1,4,-36991.23,54184.09,18378.47,0.00,60.38,-90.00,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5021,,
5022,-1,4,-18009.12,47077.11,14870.77,0.00,5.00,90.00,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5022,,
5023,-1,4,-17723.00,45312.00,14631.77,0.00,5.00,90.00,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5023,,
5024,-1,4,-20543.69,50329.72,15301.90,90.00,26.57,100.05,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5024,,
5025,-1,4,-17053.92,32215.19,15886.91,0.00,-66.66,-90.00,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5025,,
5026,-1,4,-17407.04,50007.54,15011.77,0.00,0.00,0.00,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5026,,
5028,-1,4,-31819.78,58775.23,10687.81,-13.47,0.00,0.00,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5028,,
5029,-1,4,-37275.27,76077.02,16810.40,-90.00,90.00,-108.43,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5029,,
5030,-1,4,-10618.00,41064.00,14455.00,0.00,10.00,-90.00,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5030,,
5031,-1,4,-16921.72,29557.41,17644.07,0.00,15.00,-90.00,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5031,,
5032,-1,4,-44172.61,81080.51,11578.49,90.00,-90.00,-12.42,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5032,,
5033,-1,4,-37023.95,42109.25,16407.91,0.00,0.00,0.00,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5033,,
5034,-1,4,-27743.35,33249.27,16065.25,-90.00,90.00,-112.82,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5034,,
5035,-1,4,-29774.91,57613.96,12736.52,-90.00,0.00,-179.55,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5035,,
5036,-1,4,-30843.00,84442.00,9762.21,0.00,-55.00,-90.00,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5036,,
5037,-1,4,-4376.10,75514.24,18660.11,0.00,24.85,-90.00,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5037,,
5038,-1,4,-7337.75,78709.83,17241.35,0.00,-9.60,-90.00,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5038,,
5040,-1,4,-16669.56,34627.53,15675.43,0.00,17.84,-90.00,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5040,,
5041,-1,4,-14661.26,79477.27,16377.28,90.00,0.00,-9.67,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5041,,
5042,-1,4,-6771.18,57014.69,16350.15,0.00,11.35,-90.00,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5042,,
5043,-1,4,-20545.40,85323.95,15287.51,0.00,-36.10,90.00,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5043,,
5044,-1,4,-31959.16,59567.99,12105.20,-90.00,1.43,14.86,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5044,,
5045,-1,4,-4839.76,78832.85,16213.24,0.00,40.00,-90.00,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5045,,
5046,-1,4,-15649.00,85526.00,18234.00,-90.00,26.57,-61.57,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5046,,
5047,-1,4,-15404.51,73925.59,8811.00,0.00,0.00,0.00,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5047,,
5048,-1,4,-36625.87,72771.00,16401.48,0.00,0.00,90.00,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5048,,
5049,-1,4,-19789.36,85753.65,16248.02,0.00,15.00,90.00,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5049,,
5050,-1,4,-8690.10,64887.70,10866.30,90.00,0.00,-35.38,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5050,,
5051,-1,4,-34619.82,81127.27,15311.00,0.00,0.00,0.00,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5051,,
5052,-1,4,-12432.05,71063.63,7220.81,-90.00,16.70,80.40,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5052,,
5053,-1,4,-35280.00,82881.30,9418.57,90.00,0.00,25.25,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5053,,
5054,-1,4,-9274.07,44217.70,13912.37,90.00,0.00,-31.08,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5054,,
5055,-1,4,-9786.45,48180.73,13086.97,0.00,0.00,0.00,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5055,,
5056,-1,4,-33824.55,44710.21,18576.06,0.00,25.00,-90.00,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5056,,
5057,-1,4,-33840.00,74568.00,14972.14,-90.00,0.00,0.00,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5057,,
5058,-1,4,-4356.56,70916.98,14571.83,90.00,0.00,65.00,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5058,,
5059,-1,4,-7896.27,45630.97,13678.99,90.00,0.00,15.29,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5059,,
5060,-1,4,-35846.34,47148.20,18307.51,0.00,44.42,-90.00,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5060,,
5061,-1,4,-12224.30,53692.15,14701.84,0.00,10.88,-90.00,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5061,,
5062,-1,4,-35465.59,44599.21,20039.49,0.00,38.37,-90.00,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5062,,
5063,-1,4,-30509.93,73981.01,12371.90,0.00,10.00,-90.00,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5063,,
5064,-1,4,-23397.48,28630.74,18061.58,0.00,0.00,0.00,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5064,,
5065,-1,4,-17981.88,29335.79,17795.55,90.00,0.00,-5.00,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5065,,
5066,-1,4,-33102.63,44844.75,17692.67,0.00,0.00,0.00,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5066,,
5067,-1,4,-35989.67,43212.59,18531.99,0.00,14.84,-90.00,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5067,,
5068,-1,4,-32114.16,57255.76,11371.78,90.00,0.00,0.00,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5068,,
5069,-1,4,-11624.18,45647.68,14179.19,90.00,11.31,-32.94,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5069,,
5070,-1,4,-22198.95,56355.12,10307.48,-90.00,-6.12,-20.12,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5070,,
5071,-1,4,-19922.79,28352.24,18448.00,0.00,-25.00,0.00,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5071,,
5072,-1,4,-13742.50,45894.97,14827.68,90.00,0.00,12.65,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5072,,
5073,-1,4,-15707.00,77521.00,14101.00,3.66,-49.91,37.52,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5073,,
5074,-1,4,-17289.46,75832.02,14285.58,0.00,0.00,0.00,hiddenRing,HiddenRing,World / Autumn Falls / DailyPuzzle / HiddenRing_5074,,
