pid,parent,zoneIndex,ptype,category,path,comment,extraData,family,solveValue,coords
8809,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8809,,{},hub,60,[{"x":-73395.42;"y":28187.89;"z":12252.13;"pitch":0;"yaw":0;"roll":0}]
8810,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8810,,{},hub,60,[{"x":-75235.16;"y":54975.25;"z":11553;"pitch":0;"yaw":0;"roll":0}]
8811,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8811,,{},hub,60,[{"x":-82791.41;"y":33725.04;"z":13231;"pitch":0;"yaw":0;"roll":0}]
8812,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8812,,{},hub,60,[{"x":-74907.29;"y":54394.54;"z":11608;"pitch":0;"yaw":0;"roll":0}]
8813,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8813,,{},hub,60,[{"x":-85849.34;"y":37138.32;"z":13058;"pitch":0;"yaw":0;"roll":0}]
8814,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8814,,{},hub,60,[{"x":-76989.67;"y":22974.27;"z":12244.92;"pitch":0;"yaw":0;"roll":0}]
8815,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8815,,{},hub,60,[{"x":-68212.24;"y":30724.95;"z":11868;"pitch":0;"yaw":0;"roll":0}]
8816,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8816,,{},hub,60,[{"x":-89959.58;"y":37073.02;"z":14039;"pitch":0;"yaw":0;"roll":0}]
8817,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8817,,{},hub,60,[{"x":-88072.41;"y":32680.47;"z":13225;"pitch":0;"yaw":0;"roll":0}]
8818,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8818,,{},hub,60,[{"x":-86422.98;"y":36440.89;"z":14281;"pitch":0;"yaw":0;"roll":0}]
8819,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8819,,{},hub,60,[{"x":-74743.51;"y":51772.66;"z":11701.66;"pitch":0;"yaw":0;"roll":0}]
8820,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8820,,{},hub,60,[{"x":-85229.31;"y":36614.71;"z":14980.09;"pitch":0;"yaw":0;"roll":0}]
8821,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8821,,{},hub,60,[{"x":-75602.62;"y":54325.85;"z":12158.22;"pitch":0;"yaw":0;"roll":0}]
8822,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8822,,{},hub,60,[{"x":-84969.14;"y":40550.84;"z":13423.41;"pitch":0;"yaw":0;"roll":0}]
8823,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8823,,{},hub,60,[{"x":-84821.04;"y":32875.9;"z":13225;"pitch":0;"yaw":0;"roll":0}]
8824,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8824,,{},hub,60,[{"x":-59582.82;"y":72311.37;"z":8501.4;"pitch":0;"yaw":0;"roll":0}]
8825,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8825,,{},hub,60,[{"x":-82929.48;"y":37997.06;"z":13230;"pitch":0;"yaw":0;"roll":0}]
8826,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8826,,{},hub,60,[{"x":-84063.97;"y":40698.68;"z":13222;"pitch":0;"yaw":0;"roll":0}]
8827,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8827,,{},hub,60,[{"x":-65457;"y":49080;"z":18172;"pitch":0;"yaw":0;"roll":0}]
8828,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8828,,{},hub,60,[{"x":-64999.79;"y":49624.1;"z":18639.81;"pitch":0;"yaw":0;"roll":0}]
8829,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8829,,{},hub,60,[{"x":-64159.35;"y":48795.37;"z":18849.1;"pitch":0;"yaw":0;"roll":0}]
8830,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8830,,{},hub,60,[{"x":-56566.83;"y":72839.59;"z":8472.7;"pitch":0;"yaw":0;"roll":0}]
8831,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8831,,{},hub,60,[{"x":-52184.47;"y":66381.34;"z":6212.93;"pitch":0;"yaw":0;"roll":0}]
8832,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8832,,{},hub,60,[{"x":-63362.73;"y":63063.99;"z":11923.6;"pitch":0;"yaw":0;"roll":0}]
8833,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8833,,{},hub,60,[{"x":-66084.8;"y":49614.37;"z":12024.78;"pitch":0;"yaw":0;"roll":0}]
8834,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8834,,{},hub,60,[{"x":-50305.33;"y":57686.64;"z":7469.52;"pitch":0;"yaw":0;"roll":0}]
8835,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8835,,{},hub,60,[{"x":-72414.29;"y":71666;"z":10219.39;"pitch":0;"yaw":0;"roll":0}]
8836,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8836,,{},hub,60,[{"x":-75916.31;"y":40287.91;"z":12047.45;"pitch":0;"yaw":0;"roll":0}]
8837,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8837,,{},hub,60,[{"x":-63796;"y":47585.5;"z":18299.68;"pitch":0;"yaw":0;"roll":0}]
8838,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8838,,{},hub,60,[{"x":-55271.02;"y":40170.74;"z":11460;"pitch":0;"yaw":0;"roll":0}]
8839,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8839,,{},hub,60,[{"x":-66063.67;"y":63153;"z":9997;"pitch":0;"yaw":0;"roll":0}]
8840,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8840,,{},hub,60,[{"x":-65635.41;"y":49758.21;"z":18144.68;"pitch":0;"yaw":0;"roll":0}]
8841,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8841,,{},hub,60,[{"x":-75210.53;"y":40981;"z":11918.99;"pitch":0;"yaw":0;"roll":0}]
8842,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8842,,{},hub,60,[{"x":-75307.2;"y":39569.97;"z":12113.33;"pitch":0;"yaw":0;"roll":0}]
8843,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8843,,{},hub,60,[{"x":-72982.65;"y":73822.09;"z":10551;"pitch":0;"yaw":0;"roll":0}]
8844,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8844,,{},hub,60,[{"x":-75968.04;"y":45133.42;"z":14355.77;"pitch":0;"yaw":0;"roll":0}]
8845,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8845,,{},hub,60,[{"x":-74667.35;"y":59045.69;"z":10563.23;"pitch":0;"yaw":0;"roll":0}]
8846,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8846,,{},hub,60,[{"x":-75602.38;"y":58138;"z":9994.56;"pitch":0;"yaw":0;"roll":0}]
8847,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8847,,{},hub,60,[{"x":-65022.41;"y":51880.94;"z":12200.98;"pitch":0;"yaw":0;"roll":0}]
8848,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8848,,{},hub,60,[{"x":-73562.5;"y":54414.21;"z":11412.38;"pitch":0;"yaw":0;"roll":0}]
8849,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8849,,{},hub,60,[{"x":-74429.12;"y":40288.25;"z":11786.97;"pitch":0;"yaw":0;"roll":0}]
8850,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8850,,{},hub,60,[{"x":-74839.85;"y":57478;"z":10326.45;"pitch":0;"yaw":0;"roll":0}]
8851,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8851,,{},hub,60,[{"x":-74196.98;"y":58132;"z":10512.96;"pitch":0;"yaw":0;"roll":0}]
8852,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8852,,{},hub,60,[{"x":-67011.62;"y":50053.15;"z":12194.26;"pitch":0;"yaw":0;"roll":0}]
8853,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8853,,{},hub,60,[{"x":-65367.5;"y":49981;"z":12089.19;"pitch":0;"yaw":0;"roll":0}]
8854,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8854,,{},hub,60,[{"x":-80998.97;"y":49647.59;"z":11601.49;"pitch":0;"yaw":0;"roll":0}]
8855,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8855,,{},hub,60,[{"x":-66416.23;"y":50710.29;"z":12392.13;"pitch":0;"yaw":0;"roll":0}]
8856,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8856,,{},hub,60,[{"x":-81656;"y":48964;"z":11776;"pitch":0;"yaw":0;"roll":0}]
8857,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8857,,{},hub,60,[{"x":-64690;"y":50612.36;"z":12217.32;"pitch":0;"yaw":0;"roll":0}]
8858,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8858,,{},hub,60,[{"x":-79785;"y":49889.12;"z":11661.48;"pitch":0;"yaw":0;"roll":0}]
8859,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8859,,{},hub,60,[{"x":-81074;"y":48397;"z":11933;"pitch":0;"yaw":0;"roll":0}]
8860,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8860,,{},hub,60,[{"x":-76040;"y":25770;"z":10112.62;"pitch":0;"yaw":0;"roll":0}]
8861,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8861,,{},hub,60,[{"x":-67547.2;"y":21948.31;"z":17378.02;"pitch":0;"yaw":0;"roll":0}]
8862,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8862,,{},hub,60,[{"x":-58837.54;"y":51464.27;"z":13451.16;"pitch":0;"yaw":0;"roll":0}]
8863,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8863,,{},hub,60,[{"x":-80431;"y":49024.48;"z":11866.47;"pitch":0;"yaw":0;"roll":0}]
8864,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8864,,{},hub,60,[{"x":-88569.53;"y":53931.87;"z":12547.12;"pitch":0;"yaw":0;"roll":0}]
8865,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8865,,{},hub,60,[{"x":-93859.14;"y":55924.39;"z":12260;"pitch":0;"yaw":0;"roll":0}]
8866,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8866,,{},hub,60,[{"x":-67960.07;"y":24659.97;"z":14090;"pitch":0;"yaw":0;"roll":0}]
8867,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8867,,{},hub,60,[{"x":-61860.62;"y":53427.02;"z":12105.15;"pitch":0;"yaw":0;"roll":0}]
8868,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8868,,{},hub,60,[{"x":-88089.46;"y":51539.89;"z":12543;"pitch":0;"yaw":0;"roll":0}]
8869,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8869,,{},hub,60,[{"x":-87465.31;"y":54244.03;"z":12544.9;"pitch":0;"yaw":0;"roll":0}]
8870,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8870,,{},hub,60,[{"x":-93368.98;"y":55552.04;"z":12613.25;"pitch":0;"yaw":0;"roll":0}]
8871,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8871,,{},hub,60,[{"x":-86236.31;"y":51175.32;"z":12546;"pitch":0;"yaw":0;"roll":0}]
8872,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8872,,{},hub,60,[{"x":-86113.31;"y":54286.62;"z":12542.7;"pitch":0;"yaw":0;"roll":0}]
8873,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8873,,{},hub,60,[{"x":-85829.54;"y":51618.27;"z":12414.12;"pitch":0;"yaw":0;"roll":0}]
8874,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8874,,{},hub,60,[{"x":-73008.44;"y":64035.06;"z":11556.19;"pitch":0;"yaw":0;"roll":0}]
8875,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8875,,{},hub,60,[{"x":-87409.02;"y":53733.75;"z":12539.96;"pitch":0;"yaw":0;"roll":0}]
8876,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8876,,{},hub,60,[{"x":-59532.75;"y":46400.49;"z":18880.29;"pitch":0;"yaw":0;"roll":0}]
8877,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8877,,{},hub,60,[{"x":-90616.79;"y":52281.77;"z":12545;"pitch":0;"yaw":0;"roll":0}]
8878,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8878,,{},hub,60,[{"x":-62346.49;"y":44064.24;"z":16846;"pitch":0;"yaw":0;"roll":0}]
8879,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8879,,{},hub,60,[{"x":-78748.28;"y":22132.42;"z":11760.4;"pitch":0;"yaw":0;"roll":0}]
8880,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8880,,{},hub,60,[{"x":-64667.64;"y":27545.71;"z":11092.22;"pitch":0;"yaw":0;"roll":0}]
8881,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8881,,{},hub,60,[{"x":-72110.59;"y":65502.3;"z":11551.78;"pitch":0;"yaw":0;"roll":0}]
8882,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8882,,{},hub,60,[{"x":-87311.7;"y":55483.77;"z":12654.27;"pitch":0;"yaw":0;"roll":0}]
8883,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8883,,{},hub,60,[{"x":-72819.16;"y":65457.97;"z":11556;"pitch":0;"yaw":0;"roll":0}]
8884,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8884,,{},hub,60,[{"x":-60284.84;"y":40301.96;"z":14672.86;"pitch":0;"yaw":0;"roll":0}]
8885,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8885,,{},hub,60,[{"x":-77825.02;"y":25181.56;"z":13119.35;"pitch":0;"yaw":0;"roll":0}]
8886,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8886,,{},hub,60,[{"x":-70567.23;"y":68936.52;"z":11107.07;"pitch":0;"yaw":0;"roll":0}]
8887,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8887,,{},hub,60,[{"x":-69871.2;"y":25871.84;"z":10812.3;"pitch":0;"yaw":0;"roll":0}]
8888,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8888,,{},hub,60,[{"x":-63816.39;"y":30228.12;"z":12289.82;"pitch":0;"yaw":0;"roll":0}]
8889,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8889,,{},hub,60,[{"x":-72372.45;"y":59522.01;"z":11069;"pitch":0;"yaw":0;"roll":0}]
8890,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8890,,{},hub,60,[{"x":-79577.14;"y":53074.21;"z":11631.8;"pitch":0;"yaw":0;"roll":0}]
8891,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8891,,{},hub,60,[{"x":-78250.78;"y":21904.81;"z":12930.18;"pitch":0;"yaw":0;"roll":0}]
8892,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8892,,{},hub,60,[{"x":-93122.2;"y":58116.79;"z":11839.84;"pitch":0;"yaw":0;"roll":0}]
8893,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8893,,{},hub,60,[{"x":-72914.46;"y":26355.81;"z":12151.4;"pitch":0;"yaw":0;"roll":0}]
8894,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8894,,{},hub,60,[{"x":-54960.57;"y":70406.16;"z":6301.56;"pitch":0;"yaw":0;"roll":0}]
8895,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8895,,{},hub,60,[{"x":-56698.84;"y":43320.43;"z":14130;"pitch":0;"yaw":0;"roll":0}]
8896,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8896,,{},hub,60,[{"x":-55858.9;"y":56037.18;"z":10955.66;"pitch":0;"yaw":0;"roll":0}]
8897,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8897,,{},hub,60,[{"x":-70160.72;"y":37568.02;"z":17912.4;"pitch":0;"yaw":0;"roll":0}]
8898,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8898,,{},hub,60,[{"x":-59108.71;"y":69470.65;"z":8519;"pitch":0;"yaw":0;"roll":0}]
8899,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8899,,{},hub,60,[{"x":-71317.39;"y":27367.5;"z":12293.4;"pitch":0;"yaw":0;"roll":0}]
8900,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8900,,{},hub,60,[{"x":-65918.3;"y":62725.09;"z":11824;"pitch":0;"yaw":0;"roll":0}]
8901,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8901,,{},hub,60,[{"x":-57560.52;"y":70430.84;"z":8473;"pitch":0;"yaw":0;"roll":0}]
8902,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8902,,{},hub,60,[{"x":-83816.77;"y":47749;"z":16191;"pitch":0;"yaw":0;"roll":0}]
8903,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8903,,{},hub,60,[{"x":-57027.81;"y":59599.07;"z":9614.24;"pitch":0;"yaw":0;"roll":0}]
8904,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8904,,{},hub,60,[{"x":-56439.31;"y":72893.96;"z":7952.65;"pitch":0;"yaw":0;"roll":0}]
8905,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8905,,{},hub,60,[{"x":-63540.77;"y":50844;"z":18929.84;"pitch":0;"yaw":0;"roll":0}]
8906,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8906,,{},hub,60,[{"x":-54890.73;"y":45037.26;"z":11478;"pitch":0;"yaw":0;"roll":0}]
8907,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8907,,{},hub,60,[{"x":-62791.44;"y":43799.4;"z":13167;"pitch":0;"yaw":0;"roll":0}]
8908,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8908,,{},hub,60,[{"x":-67115.66;"y":62047.21;"z":12144;"pitch":0;"yaw":0;"roll":0}]
8909,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8909,,{},hub,60,[{"x":-61403.23;"y":40660.46;"z":13952;"pitch":0;"yaw":0;"roll":0}]
8910,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8910,,{},hub,60,[{"x":-67098.96;"y":59247.07;"z":11630;"pitch":0;"yaw":0;"roll":0}]
8911,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8911,,{},hub,60,[{"x":-89822.02;"y":41343.17;"z":12392;"pitch":0;"yaw":0;"roll":0}]
8912,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8912,,{},hub,60,[{"x":-72656.34;"y":37892.29;"z":17751.4;"pitch":0;"yaw":0;"roll":0}]
8913,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8913,,{},hub,60,[{"x":-59945.54;"y":39925.58;"z":13574.92;"pitch":0;"yaw":0;"roll":0}]
8914,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8914,,{},hub,60,[{"x":-77655.58;"y":24975.33;"z":12678.52;"pitch":0;"yaw":0;"roll":0}]
8915,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8915,,{},hub,60,[{"x":-58973.52;"y":40356.02;"z":13621.9;"pitch":0;"yaw":0;"roll":0}]
8916,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8916,,{},hub,60,[{"x":-58963.7;"y":29938.84;"z":12230;"pitch":0;"yaw":0;"roll":0}]
8917,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8917,,{},hub,60,[{"x":-67414.37;"y":59300.94;"z":11008;"pitch":0;"yaw":0;"roll":0}]
8918,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8918,,{},hub,60,[{"x":-50639;"y":51992;"z":9977;"pitch":0;"yaw":0;"roll":0}]
8919,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8919,,{},hub,60,[{"x":-76296.38;"y":45382.1;"z":12576;"pitch":0;"yaw":0;"roll":0}]
8920,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8920,,{},hub,60,[{"x":-60122.57;"y":34382.57;"z":13829;"pitch":0;"yaw":0;"roll":0}]
8921,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8921,,{},hub,60,[{"x":-83633.5;"y":47195;"z":13752;"pitch":0;"yaw":0;"roll":0}]
8922,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8922,,{},hub,60,[{"x":-62121;"y":61258.92;"z":12283;"pitch":0;"yaw":0;"roll":0}]
8923,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8923,,{},hub,60,[{"x":-56020.91;"y":64805.54;"z":10785;"pitch":0;"yaw":0;"roll":0}]
8924,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8924,,{},hub,60,[{"x":-78437.62;"y":29125.02;"z":10265.68;"pitch":0;"yaw":0;"roll":0}]
8925,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8925,,{},hub,60,[{"x":-56753.54;"y":43341.95;"z":12919.08;"pitch":0;"yaw":0;"roll":0}]
8926,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8926,,{},hub,60,[{"x":-63139.6;"y":73078.98;"z":10541;"pitch":0;"yaw":0;"roll":0}]
8927,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8927,,{},hub,60,[{"x":-53545.5;"y":54320.11;"z":9976.99;"pitch":0;"yaw":0;"roll":0}]
8928,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8928,,{},hub,60,[{"x":-69886.78;"y":37760.65;"z":18223.4;"pitch":0;"yaw":0;"roll":0}]
8929,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8929,,{},hub,60,[{"x":-67019.45;"y":54303.75;"z":12741;"pitch":0;"yaw":0;"roll":0}]
8930,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8930,,{},hub,60,[{"x":-72399.85;"y":71962.84;"z":11470;"pitch":0;"yaw":0;"roll":0}]
8931,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8931,,{},hub,60,[{"x":-92473;"y":46322.93;"z":11280.17;"pitch":0;"yaw":0;"roll":0}]
8932,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8932,,{},hub,60,[{"x":-61374.73;"y":61394.17;"z":11253.14;"pitch":0;"yaw":0;"roll":0}]
8933,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8933,,{},hub,60,[{"x":-71013.98;"y":30451.1;"z":12288.7;"pitch":0;"yaw":0;"roll":0}]
8934,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8934,,{},hub,60,[{"x":-70510.47;"y":35798.74;"z":10619.57;"pitch":0;"yaw":0;"roll":0}]
8935,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8935,,{},hub,60,[{"x":-64331.14;"y":26920.89;"z":13433.66;"pitch":0;"yaw":0;"roll":0}]
8936,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8936,,{},hub,60,[{"x":-69384;"y":72167;"z":10877;"pitch":0;"yaw":0;"roll":0}]
8937,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8937,,{},hub,60,[{"x":-59010.68;"y":44606.34;"z":20584.4;"pitch":0;"yaw":0;"roll":0}]
8938,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8938,,{},hub,60,[{"x":-67217.39;"y":32172.78;"z":15172.27;"pitch":0;"yaw":0;"roll":0}]
8939,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8939,,{},hub,60,[{"x":-71919;"y":67950;"z":11950;"pitch":0;"yaw":0;"roll":0}]
8940,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8940,,{},hub,60,[{"x":-80787.81;"y":56401.32;"z":11164.4;"pitch":0;"yaw":0;"roll":0}]
8941,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8941,,{},hub,60,[{"x":-64452.85;"y":23751.62;"z":13433;"pitch":0;"yaw":0;"roll":0}]
8942,-1,5,matchbox,MatchBox,World / Shady Wildwood / DailyPuzzle / MatchBox_8942,,{},hub,60,[{"x":-63826.59;"y":30154.19;"z":14226;"pitch":0;"yaw":0;"roll":0}]
