id,zone,ptype
14522,3,logicGrid
14523,5,logicGrid
14524,5,logicGrid
14525,4,logicGrid
14526,5,logicGrid
14588,2,logicGrid
14589,3,logicGrid
14590,2,logicGrid
14591,2,logicGrid
14592,2,logicGrid
14593,6,logicGrid
14594,2,logicGrid
14595,4,logicGrid
14596,3,logicGrid
14597,3,logicGrid
14598,5,logicGrid
14599,2,logicGrid
14600,4,memoryGrid
14601,3,logicGrid
14603,5,logicGrid
14604,4,logicGrid
14606,5,logicGrid
14607,5,logicGrid
14608,5,logicGrid
14609,3,completeThePattern
14610,2,logicGrid
14611,3,logicGrid
14612,3,logicGrid
14613,2,logicGrid
14614,4,logicGrid
14615,5,logicGrid
14616,5,logicGrid
14619,3,logicGrid
14620,2,logicGrid
14621,4,logicGrid
14622,2,logicGrid
14623,4,logicGrid
14624,2,logicGrid
14625,2,logicGrid
14627,2,logicGrid
14628,5,logicGrid
14629,5,logicGrid
14630,4,logicGrid
14631,5,logicGrid
14632,2,logicGrid
14637,5,logicGrid
14638,6,logicGrid
14640,3,logicGrid
14641,2,logicGrid
14642,3,logicGrid
14643,6,logicGrid
14644,2,logicGrid
14647,5,memoryGrid
14648,3,logicGrid
14649,4,logicGrid
14650,4,logicGrid
14651,2,logicGrid
14652,4,logicGrid
14653,3,logicGrid
14654,4,logicGrid
14655,3,logicGrid
14656,5,logicGrid
14658,2,logicGrid
14659,4,logicGrid
14660,4,logicGrid
14662,2,logicGrid
14663,2,logicGrid
14665,4,logicGrid
14666,3,logicGrid
14667,2,logicGrid
14668,3,logicGrid
14670,2,logicGrid
14672,5,logicGrid
14674,4,logicGrid
14675,2,logicGrid
14676,4,logicGrid
14677,4,logicGrid
14678,4,logicGrid
14679,4,logicGrid
14680,4,logicGrid
14681,4,logicGrid
14682,5,logicGrid
14683,5,logicGrid
14684,4,logicGrid
14685,5,logicGrid
14686,4,logicGrid
14688,3,logicGrid
14689,6,logicGrid
14690,5,logicGrid
14691,5,logicGrid
14692,5,logicGrid
14693,2,logicGrid
14695,5,logicGrid
14696,5,logicGrid
14697,2,logicGrid
14698,3,logicGrid
14699,2,logicGrid
14700,6,logicGrid
14701,6,logicGrid
14702,3,logicGrid
14704,5,logicGrid
14705,2,logicGrid
14706,2,logicGrid
14707,3,logicGrid
14708,6,logicGrid
14709,2,logicGrid
14710,6,logicGrid
14711,5,logicGrid
14712,5,logicGrid
14713,6,logicGrid
14714,5,memoryGrid
14717,5,logicGrid
14718,3,logicGrid
14795,2,logicGrid
14796,2,completeThePattern
14797,4,logicGrid
14798,5,logicGrid
14799,2,logicGrid
14800,5,logicGrid
14801,5,logicGrid
14802,6,logicGrid
14804,5,logicGrid
14805,5,logicGrid
14808,2,logicGrid
14809,6,logicGrid
14812,6,logicGrid
14813,6,logicGrid
14814,5,logicGrid
14815,2,logicGrid
14817,4,logicGrid
14819,3,logicGrid
14820,4,logicGrid
14821,2,logicGrid
14822,2,logicGrid
14823,3,logicGrid
14824,6,logicGrid
14825,6,logicGrid
14826,5,logicGrid
14827,5,logicGrid
14828,2,logicGrid
14829,2,logicGrid
14830,5,logicGrid
14831,2,logicGrid
14833,3,logicGrid
14834,4,logicGrid
14835,4,logicGrid
14836,6,logicGrid
14837,4,logicGrid
14838,5,logicGrid
14839,6,logicGrid
14840,3,logicGrid
14841,2,logicGrid
14842,5,logicGrid
14844,3,logicGrid
14845,2,logicGrid
14846,3,logicGrid
14847,2,logicGrid
14848,4,logicGrid
14849,6,logicGrid
14850,6,logicGrid
14852,5,logicGrid
14853,5,logicGrid
14854,5,logicGrid
14855,6,logicGrid
14856,3,logicGrid
14857,5,logicGrid
14858,6,logicGrid
14859,6,logicGrid
14860,6,logicGrid
14861,6,logicGrid
14862,6,logicGrid
14865,5,logicGrid
14867,4,logicGrid
14868,2,logicGrid
14869,2,logicGrid
14870,4,logicGrid
14871,3,logicGrid
14872,5,logicGrid
14874,6,completeThePattern
14875,4,logicGrid
14877,4,logicGrid
14878,3,logicGrid
14879,3,logicGrid
14880,2,logicGrid
14881,2,logicGrid
14882,5,logicGrid
14883,4,logicGrid
14884,2,logicGrid
14886,3,logicGrid
14887,2,logicGrid
14888,6,logicGrid
14889,2,logicGrid
14890,2,logicGrid
14891,5,logicGrid
14892,3,logicGrid
14893,4,logicGrid
14894,4,logicGrid
14895,4,logicGrid
14896,3,logicGrid
14897,4,logicGrid
14898,4,logicGrid
14899,4,logicGrid
14900,4,logicGrid
14901,6,logicGrid
14902,2,logicGrid
14903,3,logicGrid
14904,2,logicGrid
14905,2,logicGrid
14906,2,logicGrid
14907,3,logicGrid
14908,5,logicGrid
14909,3,logicGrid
14911,2,logicGrid
14913,4,logicGrid
14914,4,logicGrid
14915,4,logicGrid
14916,3,logicGrid
14917,2,logicGrid
14918,5,logicGrid
14919,4,logicGrid
14920,3,logicGrid
14921,6,logicGrid
14922,4,logicGrid
14923,4,logicGrid
14924,4,logicGrid
14925,2,logicGrid
14926,2,logicGrid
14927,6,logicGrid
14928,4,logicGrid
14929,6,logicGrid
14930,6,logicGrid
14931,2,logicGrid
14932,3,logicGrid
14933,3,logicGrid
14935,2,logicGrid
14936,6,logicGrid
14937,2,logicGrid
14938,2,logicGrid
14941,4,logicGrid
14942,3,logicGrid
14943,2,logicGrid
14944,4,logicGrid
14946,5,logicGrid
14947,2,logicGrid
14948,2,logicGrid
14949,4,logicGrid
14950,2,logicGrid
14952,6,logicGrid
14953,6,logicGrid
14954,6,logicGrid
14955,6,logicGrid
14956,4,logicGrid
14957,6,logicGrid
14958,2,logicGrid
14960,4,logicGrid
14961,2,logicGrid
14963,6,logicGrid
14964,6,logicGrid
14965,3,logicGrid
14966,6,logicGrid
14967,6,logicGrid
14968,6,logicGrid
14969,6,logicGrid
14970,6,logicGrid
14971,3,logicGrid
14972,3,logicGrid
14973,4,logicGrid
14974,2,logicGrid
14975,6,logicGrid
14976,6,logicGrid
14977,2,logicGrid
14978,4,logicGrid
14980,2,logicGrid
14981,4,logicGrid
14982,4,logicGrid
14983,4,logicGrid
14984,3,logicGrid
14985,6,logicGrid
14986,3,logicGrid
14987,5,logicGrid
14988,2,logicGrid
14989,4,logicGrid
14991,3,logicGrid
14992,3,logicGrid
14993,5,logicGrid
14994,4,logicGrid
14995,4,logicGrid
14997,6,logicGrid
14998,2,logicGrid
14999,6,logicGrid
15000,6,logicGrid
15001,6,logicGrid
15002,5,logicGrid
15003,5,logicGrid
15004,6,logicGrid
15005,2,logicGrid
15006,2,logicGrid
15007,3,logicGrid
15008,6,logicGrid
15010,4,logicGrid
15011,2,logicGrid
15012,3,logicGrid
15013,2,logicGrid
15016,3,logicGrid
15020,4,logicGrid
15023,3,logicGrid
15024,5,logicGrid
15025,2,logicGrid
15026,2,logicGrid
15027,6,logicGrid
15028,5,logicGrid
15029,6,logicGrid
15030,6,logicGrid
15031,6,logicGrid
15032,6,logicGrid
15033,3,logicGrid
15034,5,logicGrid
15035,6,logicGrid
15036,2,logicGrid
15037,2,logicGrid
15038,6,logicGrid
15039,6,logicGrid
15040,6,logicGrid
15041,3,logicGrid
15042,6,logicGrid
15043,5,logicGrid
15044,4,logicGrid
15045,6,logicGrid
15046,6,logicGrid
15047,3,logicGrid
15048,2,logicGrid
15049,2,logicGrid
15050,4,logicGrid
15051,3,logicGrid
15052,5,logicGrid
15053,4,logicGrid
15054,3,logicGrid
15057,2,logicGrid
15058,4,logicGrid
15063,2,logicGrid
15064,3,logicGrid
15065,2,logicGrid
15066,4,logicGrid
15067,2,logicGrid
15068,6,logicGrid
15069,4,logicGrid
15070,5,logicGrid
15071,3,logicGrid
15072,5,logicGrid
15073,3,logicGrid
15074,2,logicGrid
15075,4,logicGrid
15076,4,logicGrid
15077,6,logicGrid
15078,2,logicGrid
15079,6,logicGrid
15080,6,logicGrid
15082,5,logicGrid
15083,6,logicGrid
15084,6,logicGrid
15085,6,logicGrid
15086,2,logicGrid
15087,2,logicGrid
15088,3,logicGrid
15089,3,logicGrid
15090,2,logicGrid
15091,3,logicGrid
15092,6,logicGrid
15093,2,logicGrid
15094,4,logicGrid
15095,3,logicGrid
15096,4,logicGrid
15097,2,logicGrid
15098,4,logicGrid
15099,6,logicGrid
15101,6,logicGrid
15102,2,logicGrid
15103,4,logicGrid
15104,4,logicGrid
15105,5,logicGrid
15107,6,logicGrid
15108,6,logicGrid
15109,6,logicGrid
15110,4,logicGrid
15111,2,logicGrid
15112,6,logicGrid
15113,6,logicGrid
15114,5,logicGrid
15115,6,logicGrid
15116,4,logicGrid
15118,3,logicGrid
15119,4,logicGrid
15120,6,logicGrid
15121,5,logicGrid
15122,2,logicGrid
15124,6,logicGrid
15125,5,logicGrid
15126,5,logicGrid
15127,3,logicGrid
15131,2,logicGrid
15133,4,logicGrid
15134,6,logicGrid
15136,4,logicGrid
15137,3,logicGrid
15138,2,logicGrid
15139,2,logicGrid
15140,2,logicGrid
15141,4,logicGrid
15142,6,logicGrid
15143,3,logicGrid
15144,5,logicGrid
15145,4,logicGrid
15147,2,logicGrid
15148,6,logicGrid
15149,6,logicGrid
15150,5,logicGrid
15152,2,logicGrid
15153,5,logicGrid
15154,5,logicGrid
15155,2,logicGrid
15156,3,logicGrid
15159,2,logicGrid
15160,2,logicGrid
15161,2,logicGrid
15162,3,logicGrid
15163,6,logicGrid
15164,3,logicGrid
15165,2,logicGrid
15166,3,logicGrid
15167,2,logicGrid
15168,4,logicGrid
15169,5,logicGrid
15170,4,logicGrid
15171,4,logicGrid
15172,6,logicGrid
15173,5,logicGrid
15174,6,logicGrid
15175,5,logicGrid
15176,4,logicGrid
15177,4,logicGrid
15178,5,logicGrid
15180,5,logicGrid
15181,5,logicGrid
15182,5,logicGrid
15183,5,logicGrid
15184,5,logicGrid
15185,2,logicGrid
15189,5,logicGrid
15190,4,logicGrid
15191,5,logicGrid
15192,5,hiddenArchway
15193,5,hiddenArchway
15194,5,hiddenArchway
15195,5,hiddenArchway
15196,5,hiddenArchway
15197,5,hiddenArchway
15198,5,hiddenArchway
15199,5,hiddenArchway
15200,5,hiddenArchway
15201,5,hiddenArchway
15202,5,hiddenArchway
15203,5,hiddenArchway
15204,5,hiddenArchway
15205,5,hiddenArchway
15206,5,hiddenArchway
15207,5,hiddenArchway
15208,5,hiddenArchway
15209,5,hiddenArchway
15210,5,hiddenArchway
15211,5,hiddenArchway
15212,5,hiddenArchway
15213,5,hiddenArchway
15214,5,hiddenArchway
15215,5,hiddenArchway
15216,5,hiddenArchway
15217,5,hiddenArchway
15218,5,hiddenArchway
15219,5,hiddenArchway
15220,5,hiddenArchway
15221,5,hiddenArchway
15222,5,hiddenArchway
15223,5,hiddenArchway
15224,5,hiddenArchway
15225,5,hiddenArchway
15226,5,hiddenArchway
15227,5,hiddenArchway
15228,5,hiddenArchway
15229,5,hiddenArchway
15230,5,hiddenArchway
15231,5,hiddenArchway
15232,5,hiddenArchway
15233,5,hiddenArchway
15234,5,hiddenArchway
15235,5,hiddenArchway
15236,5,hiddenArchway
15237,5,hiddenArchway
15238,5,hiddenArchway
15239,5,hiddenArchway
15240,5,hiddenArchway
15241,5,hiddenArchway
15242,5,hiddenArchway
15243,5,hiddenArchway
15244,5,hiddenArchway
15245,5,hiddenArchway
15246,5,hiddenArchway
15247,5,hiddenArchway
15248,5,hiddenArchway
15249,5,hiddenArchway
15250,5,hiddenArchway
15251,5,hiddenArchway
15252,5,hiddenArchway
15253,5,hiddenArchway
15254,5,hiddenArchway
15255,5,hiddenArchway
15256,5,hiddenArchway
15257,5,hiddenArchway
15258,5,hiddenArchway
15259,5,hiddenArchway
15260,5,hiddenArchway
15261,5,hiddenArchway
15262,5,hiddenArchway
15263,5,hiddenArchway
15264,5,hiddenArchway
15265,5,hiddenArchway
15266,5,hiddenArchway
15267,5,hiddenArchway
15268,5,hiddenArchway
15269,5,hiddenArchway
15270,5,hiddenArchway
15271,5,hiddenArchway
15272,5,hiddenArchway
15273,5,hiddenArchway
15274,5,hiddenArchway
15275,5,hiddenArchway
15276,5,hiddenArchway
15277,5,hiddenArchway
15278,5,hiddenArchway
15279,5,hiddenArchway
15280,5,hiddenArchway
15281,5,hiddenArchway
15282,5,hiddenArchway
15283,5,hiddenArchway
15284,5,hiddenArchway
15285,5,hiddenArchway
15286,5,hiddenArchway
15287,5,hiddenArchway
15288,5,hiddenArchway
15289,5,hiddenArchway
15290,5,hiddenArchway
15291,5,hiddenArchway
15292,5,hiddenArchway
15293,5,hiddenArchway
15294,5,hiddenArchway
15295,5,hiddenArchway
15296,5,hiddenArchway
15297,5,hiddenArchway
15298,5,hiddenArchway
15299,5,hiddenArchway
15300,5,hiddenArchway
15301,5,hiddenArchway
15302,5,hiddenArchway
15303,5,hiddenArchway
15304,5,hiddenArchway
15305,5,hiddenArchway
15306,5,hiddenArchway
15307,5,hiddenArchway
15308,5,hiddenArchway
15309,5,hiddenArchway
15310,5,hiddenArchway
15311,5,hiddenArchway
15312,5,hiddenArchway
15313,5,racingBallCourse
15314,5,racingBallCourse
15315,5,hiddenArchway
15316,5,hiddenArchway
15317,5,hiddenArchway
15318,5,racingBallCourse
15319,5,racingBallCourse
15320,5,hiddenArchway
15321,5,hiddenArchway
15322,5,racingRingCourse
15323,5,racingBallCourse
15324,5,racingBallCourse
15325,5,racingBallCourse
15326,5,hiddenCube
15327,5,racingBallCourse
15328,5,hiddenCube
15329,5,hiddenCube
15330,5,racingRingCourse
15331,5,racingRingCourse
15332,5,hiddenCube
15333,5,hiddenCube
15334,5,hiddenCube
15335,5,hiddenCube
15336,5,hiddenCube
15337,5,hiddenCube
15338,5,hiddenCube
15339,5,hiddenCube
15340,5,hiddenCube
15341,5,hiddenCube
15342,5,hiddenCube
15343,5,hiddenCube
15344,5,hiddenCube
15345,5,hiddenCube
15346,5,hiddenCube
15347,5,hiddenCube
15348,5,hiddenCube
15349,5,hiddenCube
15350,5,hiddenCube
15351,5,hiddenCube
15352,5,hiddenCube
15353,5,hiddenCube
15354,5,hiddenCube
15355,5,hiddenCube
15356,5,hiddenCube
15357,5,hiddenCube
15358,5,hiddenCube
15359,5,hiddenCube
15360,5,hiddenCube
15361,5,hiddenCube
15362,5,hiddenCube
15363,5,hiddenCube
15364,5,hiddenCube
15365,5,hiddenCube
15366,5,hiddenCube
15367,5,hiddenCube
15368,5,hiddenCube
15369,5,hiddenCube
15370,5,hiddenCube
15371,5,hiddenCube
15372,5,hiddenCube
15373,5,hiddenCube
15374,5,hiddenCube
15375,5,hiddenCube
15376,5,hiddenCube
15377,5,hiddenCube
15378,5,hiddenCube
15382,5,hiddenRing
15383,5,hiddenRing
15384,5,hiddenRing
15385,5,hiddenRing
15386,5,hiddenRing
15387,5,hiddenRing
15388,5,hiddenRing
15389,5,hiddenRing
15390,5,hiddenRing
15391,5,hiddenRing
15392,5,hiddenRing
15393,5,hiddenRing
15394,5,hiddenRing
15395,5,hiddenRing
15396,5,hiddenRing
15397,5,hiddenRing
15398,5,hiddenRing
15399,5,hiddenRing
15400,5,hiddenRing
15401,5,hiddenRing
15402,5,hiddenRing
15403,5,hiddenRing
15404,5,hiddenRing
15405,5,hiddenRing
15406,5,hiddenRing
15407,5,hiddenRing
15408,5,hiddenRing
15409,5,hiddenRing
15410,5,hiddenRing
15411,5,hiddenRing
15412,5,hiddenRing
15413,5,hiddenRing
15414,5,hiddenRing
15415,5,hiddenRing
15416,5,hiddenRing
15417,5,hiddenRing
15418,5,hiddenRing
15419,5,hiddenRing
15420,5,hiddenRing
15421,5,hiddenRing
15422,5,hiddenRing
15423,5,hiddenRing
15424,5,hiddenRing
15425,5,hiddenRing
15426,5,hiddenRing
15427,5,hiddenRing
15428,5,hiddenRing
15429,5,hiddenRing
15430,5,hiddenRing
15431,5,hiddenRing
15432,5,hiddenRing
15433,5,hiddenRing
15434,5,hiddenRing
15435,5,hiddenRing
15436,5,hiddenRing
15437,5,hiddenRing
15438,5,hiddenRing
15439,5,hiddenRing
15440,5,hiddenRing
15441,5,hiddenRing
15442,5,hiddenRing
15443,5,hiddenRing
15444,5,hiddenRing
15445,5,hiddenRing
15446,5,hiddenRing
15447,5,hiddenRing
15448,5,hiddenRing
15449,5,hiddenRing
15450,5,hiddenRing
15451,5,hiddenRing
15452,5,hiddenRing
15453,5,hiddenRing
15454,5,hiddenRing
15455,5,hiddenRing
15456,5,hiddenRing
15457,5,hiddenRing
15458,5,hiddenRing
15459,5,hiddenRing
15460,5,hiddenRing
15461,5,hiddenRing
15462,5,hiddenRing
15463,5,hiddenRing
15464,5,hiddenRing
15465,5,hiddenRing
15466,5,hiddenRing
15467,5,hiddenRing
15468,5,hiddenRing
15469,5,hiddenRing
15470,5,hiddenRing
15471,5,hiddenRing
15472,5,hiddenRing
15473,5,hiddenRing
15474,5,hiddenRing
15475,5,hiddenRing
15476,5,hiddenRing
15477,5,hiddenRing
15478,5,hiddenRing
15479,5,hiddenRing
15480,5,hiddenRing
15481,5,hiddenRing
15482,2,logicGrid
15483,3,logicGrid
15485,4,logicGrid
15486,2,logicGrid
15487,4,logicGrid
15488,6,logicGrid
15489,5,logicGrid
15493,4,logicGrid
15494,5,logicGrid
15495,3,logicGrid
15497,5,logicGrid
15498,6,logicGrid
15499,5,logicGrid
15501,5,logicGrid
15502,5,logicGrid
15503,5,logicGrid
15504,6,logicGrid
15505,6,logicGrid
15507,5,logicGrid
15511,6,logicGrid
15513,2,logicGrid
15514,2,logicGrid
15515,2,logicGrid
15516,5,logicGrid
15517,3,logicGrid
15518,2,logicGrid
15519,4,logicGrid
15520,3,logicGrid
15523,3,logicGrid
15524,5,logicGrid
15526,5,logicGrid
15527,4,logicGrid
15528,6,logicGrid
15529,4,logicGrid
15530,2,logicGrid
15531,5,logicGrid
15532,5,logicGrid
15533,4,logicGrid
15534,3,logicGrid
15535,5,logicGrid
15536,6,logicGrid
15537,3,logicGrid
15538,6,logicGrid
15539,5,logicGrid
15540,5,logicGrid
15541,5,logicGrid
15542,2,logicGrid
15543,3,logicGrid
15544,2,logicGrid
15545,3,logicGrid
15546,5,logicGrid
15547,6,logicGrid
15548,5,logicGrid
15549,6,logicGrid
15550,4,logicGrid
15551,6,logicGrid
15554,5,logicGrid
15555,5,logicGrid
15556,4,logicGrid
15557,2,logicGrid
15558,2,logicGrid
15560,5,logicGrid
15562,3,logicGrid
15563,5,logicGrid
15565,6,logicGrid
15566,4,logicGrid
15567,2,logicGrid
15569,5,logicGrid
15570,2,logicGrid
15571,2,logicGrid
15572,3,logicGrid
15573,5,logicGrid
15574,2,logicGrid
15575,4,logicGrid
15576,5,logicGrid
15577,3,logicGrid
15578,4,logicGrid
15579,5,logicGrid
15583,5,logicGrid
15584,3,logicGrid
15585,5,logicGrid
15586,5,logicGrid
15587,6,logicGrid
15588,5,logicGrid
15589,6,logicGrid
15590,6,logicGrid
15591,2,logicGrid
15592,2,logicGrid
15593,6,logicGrid
15595,5,viewfinder
15596,5,viewfinder
15597,5,viewfinder
15598,5,viewfinder
15599,5,viewfinder
15600,5,viewfinder
15601,5,viewfinder
15602,5,viewfinder
15603,5,viewfinder
15604,5,viewfinder
15605,5,viewfinder
15606,5,viewfinder
15607,5,viewfinder
15608,5,viewfinder
15609,5,viewfinder
15610,5,viewfinder
15611,5,viewfinder
15612,5,viewfinder
15613,5,viewfinder
15614,5,viewfinder
15615,5,viewfinder
15616,5,viewfinder
15617,5,viewfinder
15618,5,viewfinder
15619,5,viewfinder
15620,5,viewfinder
15621,5,viewfinder
15622,5,viewfinder
15623,5,viewfinder
15624,5,viewfinder
15625,5,viewfinder
15626,5,viewfinder
15627,5,viewfinder
15628,5,viewfinder
15629,5,viewfinder
15630,5,viewfinder
15631,5,viewfinder
15632,5,viewfinder
15633,5,viewfinder
15634,5,viewfinder
15635,5,viewfinder
15636,5,viewfinder
15637,5,viewfinder
15638,5,viewfinder
15639,5,viewfinder
15640,5,viewfinder
15641,5,viewfinder
15642,5,viewfinder
15643,5,viewfinder
15644,5,viewfinder
15645,5,viewfinder
15646,5,viewfinder
15647,5,viewfinder
15648,5,viewfinder
15649,5,viewfinder
15650,5,viewfinder
15651,5,viewfinder
15652,5,viewfinder
15653,5,viewfinder
15654,5,viewfinder
15655,5,viewfinder
15656,5,viewfinder
15657,5,viewfinder
15658,5,viewfinder
15659,5,viewfinder
15660,5,viewfinder
15661,5,viewfinder
15662,5,viewfinder
15663,5,viewfinder
15664,5,viewfinder
15665,5,viewfinder
15666,5,viewfinder
15667,5,viewfinder
15668,5,viewfinder
15669,5,viewfinder
15670,5,viewfinder
15671,5,viewfinder
15672,5,seek5
15673,5,seek5
15674,5,seek5
15675,5,seek5
15676,5,seek5
15677,5,seek5
15678,5,seek5
15679,5,seek5
15680,5,seek5
15681,5,lightPattern
15682,5,seek5
15683,5,lightPattern
15684,5,seek5
15685,5,seek5
15686,5,seek5
15687,5,lightPattern
15688,5,lightPattern
15689,5,lightPattern
15690,5,lightPattern
15691,5,lightPattern
15692,5,lightPattern
15693,5,lightPattern
15694,5,lightPattern
15695,5,lightPattern
15696,5,lightPattern
15697,5,lightPattern
15698,5,lightPattern
15699,5,lightPattern
15700,5,lightPattern
15701,5,lightPattern
15702,5,lightPattern
15703,5,lightPattern
15705,5,lightPattern
15706,5,lightPattern
15707,5,matchbox
15708,5,matchbox
15709,5,matchbox
15710,5,matchbox
15711,5,matchbox
15712,5,matchbox
15713,5,matchbox
15714,5,matchbox
15715,5,matchbox
15716,5,matchbox
15717,5,matchbox
15718,5,matchbox
15719,5,matchbox
15720,5,matchbox
15721,5,matchbox
15722,5,matchbox
15723,5,matchbox
15724,5,matchbox
15725,5,matchbox
15726,5,matchbox
15727,5,matchbox
15728,5,matchbox
15729,5,matchbox
15730,5,matchbox
15731,5,matchbox
15732,5,matchbox
15733,5,matchbox
15734,5,matchbox
15735,5,matchbox
15736,5,matchbox
15737,5,matchbox
15738,5,matchbox
15739,5,matchbox
15740,5,matchbox
15741,5,matchbox
15742,5,matchbox
15743,5,matchbox
15744,5,matchbox
15745,5,matchbox
15746,5,matchbox
15747,5,matchbox
15748,5,matchbox
15749,5,matchbox
15750,5,matchbox
15751,5,matchbox
15752,5,matchbox
15753,5,matchbox
15754,5,matchbox
15755,5,matchbox
15756,5,matchbox
15757,5,matchbox
15758,5,matchbox
15759,5,matchbox
15760,5,matchbox
15761,5,matchbox
15762,5,matchbox
15763,5,matchbox
15764,5,matchbox
15765,5,matchbox
15766,5,matchbox
15767,5,matchbox
15768,5,matchbox
15769,5,matchbox
15770,5,matchbox
15771,5,matchbox
15772,5,matchbox
15773,5,matchbox
15774,5,matchbox
15775,5,matchbox
15776,5,matchbox
15777,5,matchbox
15778,5,matchbox
15779,5,matchbox
15780,5,matchbox
15781,5,matchbox
15782,5,matchbox
15783,5,matchbox
15784,5,matchbox
15785,5,matchbox
15786,5,matchbox
15787,5,matchbox
15788,5,matchbox
15789,5,matchbox
15790,5,matchbox
15791,5,matchbox
15792,5,matchbox
15793,5,matchbox
15794,5,matchbox
15795,5,matchbox
15796,5,matchbox
15797,5,matchbox
15798,5,matchbox
15799,5,matchbox
15800,5,matchbox
15801,5,matchbox
15802,5,matchbox
15803,5,matchbox
15804,5,matchbox
15805,5,matchbox
15806,5,matchbox
15807,5,matchbox
15808,5,matchbox
15809,5,matchbox
15810,5,matchbox
15811,5,matchbox
15812,5,matchbox
15813,5,matchbox
15814,5,matchbox
15815,5,matchbox
15816,5,matchbox
15817,5,matchbox
15818,5,ghostObject
15819,5,matchbox
15820,5,matchbox
15821,5,matchbox
15822,5,ghostObject
15823,5,ghostObject
15824,5,ghostObject
15825,5,ghostObject
15826,5,ghostObject
15827,5,ghostObject
15828,5,ghostObject
15829,5,ghostObject
15830,5,ghostObject
15831,5,ghostObject
15832,5,ghostObject
15833,5,ghostObject
15834,5,ghostObject
15835,5,ghostObject
15836,5,ghostObject
15837,5,ghostObject
15838,5,ghostObject
15839,5,ghostObject
15840,5,ghostObject
15841,5,ghostObject
15842,5,ghostObject
15843,5,ghostObject
15844,5,ghostObject
15845,5,ghostObject
15846,5,ghostObject
15847,5,ghostObject
15848,5,ghostObject
15849,5,ghostObject
15850,5,ghostObject
15851,5,ghostObject
15852,5,ghostObject
15853,5,ghostObject
15854,5,followTheShiny
15855,5,followTheShiny
15856,5,followTheShiny
15857,5,followTheShiny
15858,5,followTheShiny
15859,5,followTheShiny
15860,5,followTheShiny
15861,5,followTheShiny
15862,5,followTheShiny
15863,5,followTheShiny
15864,5,followTheShiny
15865,5,followTheShiny
15866,5,followTheShiny
15867,5,followTheShiny
15868,5,followTheShiny
15869,5,followTheShiny
15870,5,followTheShiny
15871,5,followTheShiny
15872,5,followTheShiny
15873,5,followTheShiny
15874,5,followTheShiny
15875,5,followTheShiny
15876,5,followTheShiny
15877,5,followTheShiny
15878,5,followTheShiny
15879,5,followTheShiny
15880,5,followTheShiny
15881,5,followTheShiny
15882,6,logicGrid
15883,3,logicGrid
15885,6,logicGrid
15887,3,logicGrid
15888,5,logicGrid
15889,5,logicGrid
15890,5,logicGrid
15891,5,logicGrid
15892,6,logicGrid
15893,5,logicGrid
15894,4,logicGrid
15896,5,logicGrid
15897,5,logicGrid
15900,5,logicGrid
16213,4,logicGrid
16214,2,logicGrid
16215,2,logicGrid
16217,4,logicGrid
16218,5,logicGrid
16219,2,logicGrid
16221,4,logicGrid
16308,3,logicGrid
16310,2,logicGrid
16311,3,logicGrid
16312,6,logicGrid
16313,6,logicGrid
16315,4,logicGrid
16318,6,logicGrid
16319,6,logicGrid
16320,2,completeThePattern
16321,3,completeThePattern
16322,4,completeThePattern
16323,2,completeThePattern
16324,5,completeThePattern
16326,3,completeThePattern
16327,2,completeThePattern
16328,3,completeThePattern
16330,2,completeThePattern
16331,5,completeThePattern
16332,3,completeThePattern
16334,2,logicGrid
16335,3,logicGrid
16338,3,completeThePattern
16339,2,completeThePattern
