zoneIndex,x,y,z,localID,ptype
5,-79893.25,48604.07,11904.86,BP_RuneAnimated_C--Will--GWGHGTJTBPIZTCZLJQSYAYPPEUVD--1673390749--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_525,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-80264.14,24797.55,10669.93,BP_RuneAnimated_C--Will--GYPZYKILNEYMODEAEUSXHTZRJNPQ--1673391238--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_584,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-90706.96,52427.27,12501.42,BP_RuneAnimated_C--Will--GYVEAJEJCTENBDFXMZGEMZSOYMNI--1673393595--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_811,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-66249.59,25873.14,10582.86,BP_RuneAnimated_C--Will--GZXQCUEPKKDYUFXYWCDVFHRFHHUX--1673386948--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_64,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-57784.76,72529.56,8428.06,BP_RuneAnimated_C--Will--HDPQXUVCIINBPLISWBQPKKMMKNZP--1673391955--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_655,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-73304.22,66377.12,11303.86,BP_RuneAnimated_C--Will--HEOQDTPKQJYBICGGCEOWGJJCIBFM--1673396844--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_1276,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-62437.74,59882.04,11368.8,BP_RuneAnimated_C--Will--HESWGXNTBXVEDGUQXPPVMKHITXSC--1673394713--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_962,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-56776.4,53308.72,11917.96,BP_RuneAnimated_C--Will--HHUUHIHSWZFYYYQOJOTKNTBYENEL--1673394921--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_989,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-91546.03,35115.96,12753.26,BP_RuneAnimated_C--Will--HIQUNNJCBMGEQJRTWIVZRSDRONYG--1673391170--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_572,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-88312.41,55113.84,12569.85,BP_RuneAnimated_C--Will--HIUVOEOWYXLDDVKFMZMKBYXIPQDB--1673398666--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_1603,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-75339.99,54981.48,12258.93,BP_RuneAnimated_C--Will--HJZZJIPOROVMRERNQQXGHOMODEGT--1673388301--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_180,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-62491.49,53593.86,12396.44,BP_RuneAnimated_C--Will--HKHSTRLTEIQNCJTOLRHHZUMCSMNH--1673397346--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_1365,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-50784.76,44641.85,11137.47,BP_RuneAnimated_C--Will--HLUCBAJIWFTQAEXGBSXHKGWMPDOJ--1673396318--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_1181,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-57353.61,29683.19,11283.36,BP_RuneAnimated_C--Will--HMOWOTNEMLCVRWTFYJIKCXWHNJZA--1673396236--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_1163,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-54100.95,64968.87,8700.79,BP_RuneAnimated_C--Will--HMWWEKAOGGXTGUUYIEHSMXJNYWDP--1673394194--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_888,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-73020.48,59754.18,11348.55,BP_RuneAnimated_C--Will--HNKHTODPVMZDFGGOAVQQDSTGDXRH--1673390431--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_489,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-53842.11,54347.98,10399.19,BP_RuneAnimated_C--Will--HRMJEFXUYZMJURICUVFAQNBMFNYP--1673394972--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_997,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-92339.4,49294.37,11218.77,BP_RuneAnimated_C--Will--HRZDIUCVBBGKZSYOYSOKWIPGRNSS--1673398454--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_1568,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-67758.55,31491.07,10511.84,BP_RuneAnimated_C--Will--HRZKGGGNVWDRYJWZRWUCTHGHCXQF--1673393981--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_862,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-79226.2,56287.38,10343.43,BP_RuneAnimated_C--Will--HSQEBWYYUAFVIYRGQKLOAHXNJMRS--1673395565--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_1078,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-51289.77,58155.71,9165.33,BP_RuneAnimated_C--Will--HUXYMHYLBMZTWKPFWSTYGPOMFCOD--1673396459--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_1204,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-86630.02,26919.55,12697.08,BP_RuneAnimated_C--Will--HWXVDGAQSYUNXGUCPQTBWSAJULUO--1673389622--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_368,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-54184,60139.58,9328.82,BP_RuneAnimated_C--Will--HXEKBWGVOPKOKKEIIYGFNFYOREKX--1673397434--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_1377,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-61192.65,75158.58,8643.13,BP_RuneAnimated_C--Will--HXXXWPBCCVNERGWIWIJICPNAPXUY--1673389812--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_397,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-60459.53,73801.17,8820.45,BP_RuneAnimated_C--Will--HYGMBXLGAMQKOXBLLNKQMRTCSMSN--1673397809--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_1438,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-61404.67,61904.87,11001.38,BP_RuneAnimated_C--Will--HYHTLXIXNBWDRLQHEQJFJDNBZGBY--1673390156--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_444,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-88114.8,33246.23,14013.2,BP_RuneAnimated_C--Will--IADSKHXDDHWTXCVLPCWWVTOLZFKP--1673397041--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_1318,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-92592.96,38155.65,12333.15,BP_RuneAnimated_C--Will--IAGMUASHBFCOLRWKPSDYOCBMSFXU--1673398255--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_1521,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-57351.55,68016.62,9397.36,BP_RuneAnimated_C--Will--ICOQWGJKZKLRISLTJWKJARWMLQFB--1673392162--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_669,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-68970.81,65710.62,10547.18,BP_RuneAnimated_C--Will--ICXCOHYGVEYVPJWASPOPKETGGLFD--1673394242--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_894,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-60431.5,70759.86,8465.5,BP_RuneAnimated_C--Will--IEDPGIJZFUEAUAOCFRTMKSQAYMSQ--1673391940--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_652,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-57441.59,75890.02,6138.71,BP_RuneAnimated_C--Will--IHAGMOTOGUHRYZQVVEHFAXZERRME--1673397796--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_1435,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-86804.89,53641.99,12501.42,BP_RuneAnimated_C--Will--IHFQFXSEOYFAGTYHSVMIHPEGDOTX--1673398658--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_1600,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-76727.35,59492.38,9585.29,BP_RuneAnimated_C--Will--IIISBBVIBEEVWUIIZFQZMNHMNRLZ--1673395353--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_1041,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-63652.87,27943.99,12106.38,BP_RuneAnimated_C--Will--IJLKYWFBHAINKVXAXSYWDKTPFVHJ--1673394004--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_868,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-79668.45,51254.96,11116.32,BP_RuneAnimated_C--Will--IMCEEXHRIDMRQWPTMEIJIJWJOKTM--1673395526--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_1072,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-76256.29,61156.5,10144.91,BP_RuneAnimated_C--Will--IMSPKIKWAPWAKNAGLMCBVJZQZIQY--1673393095--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_752,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-60292.78,44843.23,20541.77,BP_RuneAnimated_C--Will--INGXEUYPGNLNQRPGIIPXRMRTJPCQ--1673387658--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_145,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-67319.59,65757.36,9934.47,BP_RuneAnimated_C--Will--INHIFRUKFPZRCGMSXZHOJIKOGZUB--1673389195--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_308,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-78101.62,35041.71,12512.59,BP_RuneAnimated_C--Will--IPPOJDVRJBWWGISEVVUEPJJZJETY--1673394484--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_937,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-84321.62,40087.76,12997.73,BP_RuneAnimated_C--Will--IQODBYOIBOAFZGDASVAKIMNGBKOP--1673387266--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_91,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-71711.69,44991.99,10791.57,BP_RuneAnimated_C--Will--ISTOLDKNUNGQWJQLBRNXLYQGGVPV--1673394429--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_928,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-60734.86,37767.18,11022.75,BP_RuneAnimated_C--Will--IVYZDDRXZWWEWMQETTOPLKHURUKG--1673392283--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_693,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-57531.82,69255.72,8427.56,BP_RuneAnimated_C--Will--IWOWALNSWINBFSSSHYANNCPRMMEE--1673397817--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_1441,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-72280.91,46476.49,10553.09,BP_RuneAnimated_C--Will--IXMJCJBSGSWANDPZIKOCHBSXPAVW--1673397001--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_1312,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-71241.6,60318.77,11255.21,BP_RuneAnimated_C--Will--IXYNIGLVEKPJQGDDYOAJSQEYNOLN--1673394302--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_904,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-64528.77,50697.71,12212.98,BP_RuneAnimated_C--Will--JALRZGLPAVLIVYDRRQSUMWUVHRAR--1673390369--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_480,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-75793.12,53684.13,12365.78,BP_RuneAnimated_C--Will--JAXRKOESVFHDDNSCFYWFSQYDYHZL--1673388308--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_183,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-62267.33,39371.24,12070.92,BP_RuneAnimated_C--Will--JBEHHUJBTEDTYZJDQKQIBGANGTJB--1673388791--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_242,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-56809,50005.45,12443.8,BP_RuneAnimated_C--Will--JBEVCNUBATRDKWIKTFPQCCUWHVXR--1673388960--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_262,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-93629.63,55455.05,13226.5,BP_RuneAnimated_C--Will--JCMKOWBJNFNXQOSZIZDFYFPMHWPL--1673398979--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_1656,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-54997.93,73712.2,6196.29,BP_RuneAnimated_C--Will--JFDKAOQVBXSUUOBCLLOSCLCJCYZE--1673389764--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_389,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-62552.5,65936.06,10163.93,BP_RuneAnimated_C--Will--JFFXSQLFQENOSQTWXNWOUDFWWNOL--1673390127--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_438,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-70543.06,47877.1,10303.27,BP_RuneAnimated_C--Will--JHLHWFIOZPIMQKVBHJIJVPJVNPLC--1673395433--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_1056,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-65714.36,32907.36,10496.41,BP_RuneAnimated_C--Will--JIFNSSJFIKSDUPCZBPUNZBPUEPMZ--1673396007--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_1138,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-81948.73,58228.55,10774.34,BP_RuneAnimated_C--Will--JOEIVJVYOWHIYQOKWLVYFGLLOAZP--1673393082--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_749,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-56623.55,72473.2,9573.66,BP_RuneAnimated_C--Will--JQJEEGTZJHIZYOLYMDPMQCQJUDTI--1673389906--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_412,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-51234.37,60607.76,9115.84,BP_RuneAnimated_C--Will--JTOKBPNZCCJLXWDCODENNRNYZTXC--1673393520--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_802,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-66939.43,62238.33,12074.02,BP_RuneAnimated_C--Will--JTSGRPYSBFLLDHRZVYIUXBTYLWHX--1673388998--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_268,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-84177.88,23111.93,12267.87,BP_RuneAnimated_C--Will--JUMKELKBDYKXEHBVXQAURCABMSBO--1673387407--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_115,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-88815.41,50720.29,12484.67,BP_RuneAnimated_C--Will--JUQWQCXCRRZQDHVMUDCLNUYEERGW--1673388453--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_210,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-93981.75,47326.85,10700.35,BP_RuneAnimated_C--Will--JVKIUFHJEXNDJGDEGTPRCRFUOWVC--1673398593--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_1591,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-76008.18,62707.43,10713.08,BP_RuneAnimated_C--Will--JXXSLDNGMTXYXEWCITNKNMACWTCE--1673391904--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_646,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-83704.16,42512.77,12430.1,BP_RuneAnimated_C--Will--JZNYORPURASEUTIJIVYDOFTJGLIL--1673393730--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_826,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-89154.77,52066.85,12501.42,BP_RuneAnimated_C--Will--JZPREVKUIPOWMNZROLOCCDXZITFY--1673398893--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_1644,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-56303.3,36257.07,12182.86,BP_RuneAnimated_C--Will--KBVQPVZDSXGKNQCUSPQJLHOQMSSB--1673393386--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_793,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-81595.98,60896.48,9562.61,BP_RuneAnimated_C--Will--KEDRHMNEOOVZCUFPTHYLLFOSGWSW--1673395321--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_1038,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-88831.2,56702.2,12498.77,BP_RuneAnimated_C--Will--KGAMYAGEZWMURGUIMUNESJUETVMY--1673393043--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_743,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-86780.1,55283.77,13221.98,BP_RuneAnimated_C--Will--KHSDJKMZKJLTCGDBWOGVQIYBNZCL--1673398858--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_1635,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-52228.73,43878.83,11042.27,BP_RuneAnimated_C--Will--KIVLDQHAORDFHGHGVJANATJDANMQ--1673388922--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_256,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-90235.74,41023.66,12340.47,BP_RuneAnimated_C--Will--KJUNKRMNNURFINIIGMTRSQTLYBVJ--1673397181--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_1338,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-80106.25,32893.04,12932.17,BP_RuneAnimated_C--Will--KLUEBDQUIENEYLJJMHOSGVRHYSOZ--1673392780--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_706,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-81302.27,53414.58,11426.26,BP_RuneAnimated_C--Will--KMIFUEHOGMQFERDZVKJQTJVYFZTL--1673390691--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_519,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-85159.3,51895.23,12504.47,BP_RuneAnimated_C--Will--KNEHKZSYGYQHVZTGOJHBJMOSLYSC--1673398737--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_1617,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-72948.32,41667.89,11473.98,BP_RuneAnimated_C--Will--KNPAIWUUJVSIKUAEZRBUOQVMJPGO--1673387042--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_82,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-65455.11,28270.86,10949.13,BP_RuneAnimated_C--Will--KQVRDXVVCDRLDLDVGMRMXOPKWPCJ--1673396179--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_1157,logicGrid|completeThePattern|musicGrid|memoryGrid
5,-90741.59,38464.68,13185.35,BP_RuneAnimated_C--Will--KSXPUKJUEYLEOLCZFEMNQMBCJPNS--1673392912--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_RuneAnimated_C_723,logicGrid|completeThePattern|musicGrid|memoryGrid
